event_id,gamma_track_id,scatter_x_mm,scatter_y_mm,scatter_z_mm,absorber_x_mm,absorber_y_mm,absorber_z_mm,scatter_energy_keV,absorber_energy_keV,total_energy_keV,incident_energy_keV,computed_theta_deg,geometric_theta_source_deg,arm_source_deg,scatter_sector,absorber_sector,scatter_pixel,absorber_pixel,delta_time
1274,406,18.215867168716297,-35.49738737094219,-10.557200992465223,47.37910636691991,-49.11956642053632,-3.982706952445222,23.87407666390421,183.91116218383624,207.78523884774046,218.0,44.62453748056873,45.79336639010503,-1.1688289095362947,7,7,0,26,0.0
4658,434,-39.83876222391958,2.2850349173861044,-5.8197650261378095,-52.82960716807622,36.053110890690405,-7.449609482068225,39.580844503520616,163.13991618255733,202.72076068607794,218.0,61.31489102298931,65.56383904700019,-4.248948024010879,4,3,26,57,0.0
12625,173,-33.445984709624334,23.324735735275187,-7.985065706785948,-66.74863168717279,7.974809614106364,-4.637060601398292,39.476118508253606,173.57311685085622,213.04923535910984,218.0,61.205103350500416,61.541559393013834,-0.33645604251341865,3,4,49,10,0.125
13843,427,-24.428008065936343,-31.114848195158274,-10.432720975033618,-43.22124302257309,-50.51659460690576,1.7259284319238315,21.78064658507056,185.0167148109863,206.79736139605686,218.0,42.28486092088104,39.43890684882182,2.8459540720592145,5,5,40,44,0.0
18878,425,27.899164910834227,29.632728997067705,10.780537592069876,43.583614174784984,49.120703715249576,2.387125587946347,13.83827394745706,184.82330004637717,198.66157399383422,218.0,32.74149427416027,33.66985802052274,-0.9283637463624714,1,1,39,44,0.0
21018,398,39.922646571267734,-3.9117611983946134,5.662399330772546,64.66551186222436,-4.646306480151478,-1.0810540853806354,5.094526871439397,199.79636528086007,204.89089215229947,218.0,19.280977491497318,23.591547701330676,-4.310570209833358,0,0,21,19,0.0
34497,376,-26.642723971094092,-28.84431887246712,8.741246849303696,-63.113542016647344,-11.04741854986564,12.008295923256517,53.56064386715618,158.9279599060739,212.4886037732301,218.0,76.31937009002675,72.70473339467482,3.6146366953519333,5,4,38,63,0.125
39333,405,8.569146182766133,-40.162101312180965,-7.829690022505557,8.314903064825785,-62.67430002941425,10.598649150937156,31.21352432755719,173.73685114653847,204.95037547409567,218.0,52.53379361053785,51.469696710218805,1.0640969003190435,6,6,49,55,0.09375
46524,443,-27.25553626196912,-29.810400780364887,-12.349910732148835,-38.55019505995687,-52.63198015895076,4.389507757139893,33.919282813598016,175.55437770068593,209.47366051428395,218.0,55.38345395316817,52.618544400495495,2.764909552672677,5,5,32,61,0.0
52070,428,30.013192997363433,24.450117322180255,-7.695910215712603,52.23552299139308,41.68949848929095,1.8158646323920267,12.291565202122875,196.70877961993045,209.00034482205334,218.0,30.69031548854583,29.95928951105037,0.731025977495463,1,1,17,12,0.125
61809,428,33.60595516632063,25.057789385484252,4.940547514127971,62.696422489438824,12.292884114978417,3.6533465709131403,37.85730358722874,166.93266978885987,204.7899733760886,218.0,59.509360581411514,60.96231880352562,-1.4529582221141055,1,0,21,61,0.0
69317,681,4.899360386052126,-38.8961797440796,11.909726253755956,11.794922453237227,-62.56043202640083,11.861964543264223,17.836929690174813,211.8408641548865,229.67779384506133,218.0,37.70982547263147,19.21288875305003,18.49693671958144,6,6,47,63,0.0625
75634,422,34.75439964699578,-18.77588876040834,1.386088912137684,42.879906655157605,-46.50372008950549,7.855878254993073,28.419137238368755,178.7037448605751,207.12288209894388,218.0,49.562538360667226,46.06882040336241,3.493717957304817,7,7,60,30,0.0625
76800,697,30.25867601178473,22.949907764171545,8.482784183656957,54.12810287938176,38.54943446739249,6.818586681534433,16.175660992920477,190.19530974428767,206.37097073720815,218.0,35.69520633645763,16.42244889850659,19.27275743795104,1,1,22,6,0.0
80623,419,-11.230074567329586,39.88747619089309,-2.275704525827366,-0.3557385212213262,64.13492502277634,6.899920379474786,37.09549713801479,161.38360558471155,198.47910272272634,218.0,58.71181300640265,45.05828317319218,13.65352983321047,2,2,59,38,0.125
82381,395,-35.24340406315428,19.080305663167593,-10.768116668859994,-53.483533735842684,38.343583019736755,4.165227979182934,28.637867727149583,178.3212696261527,206.9591373533023,218.0,49.796508588072854,47.739917022820386,2.056591565252468,3,3,56,61,0.0625
105309,160,-27.67533036635556,-26.83978867996451,-9.974522167130814,-52.15977905334018,-36.69760224167404,-6.882586458051735,10.430151818516146,190.8891962670584,201.31934808557455,218.0,28.089273523037317,30.55066033458078,-2.4613868115434627,5,5,24,1,0.125
118802,390,-32.837426648734194,25.171642209820703,8.700451518247622,-54.11794111878321,41.49148273691243,7.260227428717739,13.794966099964583,174.46080622246373,188.2557723224283,218.0,32.685218194622216,14.949298742561528,17.73591945206069,3,3,46,54,0.09130859375
123115,403,27.902624651093316,-30.488692598920913,0.6084137005924132,49.80715571567767,-42.14755555403912,5.9513696854481415,7.577798365515822,188.79496041669256,196.3727587822084,218.0,23.710930027046796,22.41366506132428,1.2972649657225155,7,7,28,45,0.0859375
124008,392,-31.818942737727937,21.347022864854786,-5.154375030130622,-43.7785427255566,44.959107238986554,-11.085761524791808,12.397601997815842,192.22120035706166,204.61880235487752,218.0,30.83382985471393,29.22806746602286,1.605762388691069,3,3,50,24,0.0
127353,460,-20.09036620451339,-36.20265685762453,-7.243303573880512,-38.63257648063447,-54.34315039817734,-11.888946264781358,5.942519547717686,197.46540446197812,203.40792400969582,218.0,20.882589663772098,16.345446458315987,4.537143205456111,5,5,57,56,0.078125
147204,403,1.4663139949156192,-39.63809671244899,11.812222994810286,-1.3281670698785897,-62.831951879251626,2.819415813588272,20.122659711193222,187.92253461565204,208.04519432684526,218.0,40.39195343425801,38.65603883015148,1.735914604106533,6,6,39,28,0.0625
160053,374,32.28569268468983,-26.331039743240268,-10.11870736448474,53.559416646057564,-40.527056594218784,9.08369576029356,28.401617848347133,180.97234233510164,209.3739601834488,218.0,49.543786552809664,50.8148444607329,-1.271057907923236,7,7,40,54,0.0
168406,460,-39.85705725435499,-10.670690633958595,5.825694908416642,-65.59373022452013,7.437251507603395,-1.9367650468200956,34.29816703237826,183.92110959650452,218.21927662888277,218.0,55.78110903722109,54.34125849018505,1.4398505470360448,4,4,61,11,0.125
169976,373,27.19900437424167,29.590886940385836,3.807449025906189,48.570680913964814,50.59871509922683,11.932651779489003,5.295096354850057,204.46347919435817,209.75857554920822,218.0,19.669910428231496,10.166893266957656,9.50301716127384,1,1,37,39,0.0
180675,441,31.15350232894409,23.33318444300241,8.138444309432748,63.41883057318725,11.775967863300776,-8.950373792584168,44.12889184567659,170.1004784524847,214.2293702981613,218.0,66.10390629274258,66.94241120172609,-0.8385049089835093,1,0,22,57,0.0
185612,695,9.992600205244326,-39.3531437850805,-1.7576828292562001,12.428551590714399,-62.788940245475956,-8.560817911984337,12.833713795662293,218.5550703818948,231.3887841775571,218.0,31.419395545526267,15.894702647171524,15.524692898354743,6,6,59,57,0.125
189914,765,24.329795383418485,31.297019493930765,-4.3532712825177615,38.05436461099811,52.67454125286749,1.4412690323842354,8.686366728663605,222.4545909677356,231.14095769639923,218.0,25.481486300336215,19.79167962744199,5.689806672894225,1,1,42,60,0.0
190997,439,29.571236629860174,-26.345520164095696,-10.997751212416976,56.1002405512618,-38.98642452692729,-9.189633686474407,22.853892094711668,173.05423102109546,195.90812311580714,218.0,43.49067055890313,24.905187603076573,18.58548295582656,7,7,32,57,0.125
223384,439,-39.675431878594324,-4.045633490690901,-1.78557286773399,-67.28083482832969,2.726169223653339,-3.6037348635220363,6.752082674856086,197.13121939221887,203.88330206707496,218.0,22.319866475448823,19.606315691488536,2.7135507839602866,4,4,43,26,0.0
229064,748,-27.616937907859487,-26.843396522257475,11.611586679960215,-51.04178032969853,-41.015929101258855,5.062638642307336,17.374485630242575,215.00378313218692,232.3782687624295,218.0,37.15513065109611,32.84915418342574,4.305976467670369,5,5,31,13,0.0625
248068,395,27.428265495199,27.928307783761692,11.799841330002295,44.11532327214322,47.06972276389527,-7.608391403119648,27.629688808709542,188.06282603047592,215.69251483918546,218.0,48.71573564871673,54.25985922379198,-5.544123575075247,1,1,39,33,0.0625
263773,434,-22.521482768348687,-35.02658735855871,7.889930875124051,-52.33439417311782,-40.43246713356522,10.666731271213,25.282448701157886,181.20291100338375,206.48535970454162,218.0,46.17258157684776,46.80420932554641,-0.6316277486986479,5,5,54,15,0.125
282970,382,33.012948400887375,-23.44840807894534,-10.298891481184866,45.90078700910951,-42.99108239339862,-2.4498204099765055,5.166704501023117,197.56712534115985,202.73382984218296,218.0,19.421717891396693,38.89819719100094,-19.476479299604247,7,7,48,35,0.0
283054,410,21.52255557284786,-32.28867244906367,-2.025703878373528,39.66321459869798,-49.66801622178901,-7.776626438133591,5.191956322865685,206.1838019977763,211.37575832064198,218.0,19.470748253287326,15.874332297008603,3.5964159562787223,7,7,11,9,0.0
292859,412,10.608257092395052,39.953490701377895,1.5183745745741148,10.685666691905752,65.42577600809011,2.7127084496545346,14.355315402298524,199.76732120281366,214.12263660511218,218.0,33.408668398720856,14.694209253497649,18.71445914522321,2,2,4,4,0.0625
306526,433,-26.016329551844933,-32.459634413640714,-1.2345746616632058,-11.11584583598542,-63.33841008895229,5.530519854646462,46.42069336077481,173.17582599593257,219.59651935670738,218.0,68.5417364516983,65.36240248505261,3.179333966645686,5,6,43,5,0.0625
323920,389,7.986944378418777,-39.2392012121245,-11.93649653546569,1.7019545365651219,-64.99995573482101,10.272596627722812,39.266459122800164,173.4034350673041,212.66989419010426,218.0,60.98534961959898,61.233177799598394,-0.24782817999941642,6,6,48,39,0.1171875
324783,729,19.864141383634273,36.60325867686404,-3.9955515969392,45.99358014208297,49.027114015465955,7.054813586700396,35.704647505575224,151.61177231148685,187.31641981706207,218.0,57.255460247300725,44.155079168328626,13.100381078972099,1,1,58,38,0.0
329814,404,-21.210806823864935,-32.55979175810502,10.85768396855239,-41.856848388693166,-47.00398496326266,0.8600321916964725,24.404469018146376,185.15844393549233,209.56291295363872,218.0,45.209740962628835,43.01892597373723,2.190814988891603,5,5,55,44,0.08984375
331748,388,20.037330025609872,-37.33359332666573,-11.752106980418041,41.5379578316229,-47.865415182278156,7.2956418680103,34.89080941398331,164.97453870294478,199.8653481169281,218.0,56.40265133185331,63.50436832029471,-7.101716988441396,7,7,0,22,0.125
335282,686,34.936831967797076,20.62694148273233,-1.13802676931363,50.95139375101785,43.002734386201915,1.1448682547448326,19.9118175227013,166.49103578236858,186.40285330506987,218.0,40.14831276129543,24.660549655743555,15.487763105551874,1,1,3,20,0.0625
336862,416,21.2126138813934,36.75739968602183,0.8753824944498713,4.714632400706651,62.61351907469868,11.833148330798775,29.539317426521183,171.10911887535553,200.64843630187673,218.0,50.75804659898983,63.81684462498642,-13.058798025996595,1,2,60,23,0.125
350669,402,34.143602090868235,-19.01020126267248,-8.21749757797471,40.441754781390244,-57.972144314017356,-4.725016671575846,34.40916051763043,171.4450105159553,205.85417103358571,218.0,55.89755526503265,54.13447100511574,1.7630842599169085,7,7,57,2,0.0
354286,372,-22.012859502020945,33.01975884391281,3.6253321553579076,-48.755240017725214,50.1205834828393,5.855981603742239,8.261470839633942,206.4666977379179,214.72816857755186,218.0,24.814672351408813,23.66465363459297,1.1500187168158433,3,3,13,29,0.125
355383,469,34.569159655645514,-18.627599513041293,2.6886523202140693,52.35417411673609,-36.09952070233502,-7.489558618992029,10.961873604272045,197.9305804281669,208.89245403243896,218.0,28.84921892137614,30.53886037460762,-1.6896414532314807,7,7,60,57,0.08984375
359493,413,7.865154478339279,39.48859122286765,-7.729349785226477,10.169644802297677,69.87731102856691,2.3767734735911494,7.4866345097434595,195.07262576858693,202.55926027833038,218.0,23.560638285172455,30.00191812874291,-6.441279843570456,2,2,9,4,0.09375
368448,394,-27.229851827567316,-27.98732212103563,9.019770650535364,-38.75877846202971,-53.24042031054902,-2.15181809565791,17.10473987209905,194.5071733517707,211.61191322386975,218.0,36.82947666580034,39.90613747729838,-3.076660811498037,5,5,38,59,0.125
381419,431,-7.826965974382407,-39.07459921928879,-9.978384098729745,67.11888819759882,0.40832827749183165,-5.975745287752577,95.34815248809379,120.52883461755545,215.87698710564922,218.0,145.30802295069716,128.5118680693575,16.796154881339675,6,0,8,34,0.25
382463,360,23.870188329859904,-34.01530210261189,-5.530569832733484,45.35025376253037,-48.42050574267327,0.9014235511533484,13.404560060646881,198.91639071393342,212.3209507745803,218.0,32.17504918410766,30.04180200012743,2.1332471839802274,7,7,10,28,0.0625
383947,386,-30.645155088397033,25.156455807652822,12.272892667512593,-39.9222058564892,50.797824780870236,-4.085748279104028,32.064521102896705,165.95244758554804,198.01696868844476,218.0,53.43228845674258,56.49254707785908,-3.060258621116496,3,3,47,10,0.0
386419,185,-8.182660357595113,39.86672587810553,7.375976175404835,-5.744608266891183,63.48033939595859,-4.135534782426663,22.008092537396372,167.91409429894284,189.92218683633922,218.0,42.54159101205741,39.949748346444274,2.591842665613136,2,2,54,42,0.0625
393350,679,26.57058081711326,28.702048437644823,4.075566513985075,46.767981141379394,49.334749218318926,-1.2566098413520432,12.093595365019778,201.78792296744177,213.88151833246155,218.0,30.42114036458475,16.489064876483393,13.932075488101358,1,1,37,35,0.09375
395034,192,-20.505086915381757,-33.38016810813594,-3.7486656607432183,-42.58796965142417,-52.14729149506806,1.7926963622883192,6.502337406609927,180.36729628269876,186.8696336893087,218.0,21.884904172585344,24.27524966741145,-2.390345494826107,5,5,50,52,0.0625
415140,445,27.663057674314537,28.927991640628186,8.081686603711569,43.97118405719712,53.99176526505084,-7.0857314588229885,23.8900619628959,183.62520113102022,207.51526309391613,218.0,44.642215919510136,39.686693611710275,4.9555223077998605,1,1,38,49,0.125
428520,419,25.34928637227119,32.776357230015876,8.234412044412425,46.73717375198886,43.2248046063537,-7.8173019752671316,29.138906230530065,175.45387117361324,204.5927774041433,218.0,50.331465991090504,51.655396428765854,-1.323930437675351,1,1,46,25,0.125
434617,424,29.62807223388996,24.604212885371286,-4.106601205009448,47.95333045975047,42.91303459711747,4.716005733944973,11.421538021716009,194.2573324150603,205.6788704367763,218.0,29.494777330773108,25.43015553078149,4.064621799991617,1,1,18,21,0.0625
439405,651,39.99846702102302,1.808812172809907,-8.732642976262039,66.48656084857592,-1.6122049791426343,-4.422437287689891,10.062499756163739,225.59240158619392,235.65490134235765,218.0,27.554930142066887,23.637721084399605,3.9172090576672822,0,0,33,26,0.0
439405,651,39.99846702102302,1.808812172809907,-8.732642976262039,64.70182081490694,0.9527471644353308,-8.935655227828804,10.062499756163739,178.31117939623607,188.3736791523998,218.0,27.554930142066887,12.673097659219144,14.881832482847743,0,0,33,33,0.0
440539,468,4.210373039744771,-39.035573026756076,0.4172021540358998,4.746373867747045,-64.989107970138,10.514935684164401,5.048252627052362,194.90481804929266,199.95307067634502,218.0,19.190274945548488,21.209281563781232,-2.019006618232744,6,6,44,47,0.125
446297,186,-6.992078713939085,40.14065774862018,8.260735512989918,-10.112882941626884,66.94370002345326,1.5619796085824476,7.752282004883679,185.75562151130848,193.50790351619216,218.0,23.99646609990947,25.60494942189726,-1.6084833219877908,2,2,54,60,0.0
448224,432,39.82415378977116,-2.7606027214347404,-11.508165133136028,64.02330558746921,11.03170119468436,4.124705392551814,32.92914399870761,173.720509297266,206.64965329597362,218.0,54.34290657549779,55.807867360518046,-1.4649607850202528,0,0,24,61,0.09375
449373,713,-32.22091421083585,-24.94338224989551,5.752087008116736,-54.40413487993284,-37.951677874597394,12.32266967406491,7.737113480593976,241.99012478988422,249.7272382704782,218.0,23.971751737925786,9.575683112918522,14.396068625007263,5,5,21,7,0.078125
477477,160,38.83126655997207,-8.121153812117948,1.2825391610870256,65.83836784339054,2.206796205461972,-1.5343468822021136,7.692552077521894,180.35689195306264,188.04944403058454,218.0,23.899028604490482,33.52988020224574,-9.63085159775526,0,0,12,35,0.1015625
481307,424,34.025225356359854,-22.453804803720427,-8.750036537736342,52.99916033886854,-41.07532743163555,2.2387397530588258,12.04594184777404,186.41061196175244,198.45655380952647,218.0,30.356102696943392,36.22598142942638,-5.8698787324829915,7,7,49,52,0.0
496531,399,-39.76652837689074,5.894246991914815,9.202878529868446,35.95054543589292,-53.311916319638186,8.05249241876749,94.9010854325644,124.0044139399349,218.90549937249932,218.0,143.81286083511154,148.23838909306707,-4.425528257955534,4,7,22,6,0.3125
521572,422,-39.05409657516533,10.178716078516029,4.39536954507509,-55.89291492070333,38.68592886983457,-8.420563689593706,28.919101821051935,184.2870730928389,213.20617491389083,218.0,50.0969470247719,51.793238078189674,-1.6962910534177738,4,3,5,57,0.125
530367,398,-6.046969647798861,38.84406418278456,-1.1106328165646648,-54.16800247865046,36.943081676987724,-8.806432293500967,55.0710298596485,152.4297786175835,207.500808477232,218.0,78.01226545581267,83.24229773469474,-5.230032278882078,2,3,43,57,0.0
533242,436,-39.47070132071428,0.36779456211967165,-4.849165845485398,-64.02117855612168,-10.295442371750127,10.88770549474149,25.064320179348424,186.28858942079532,211.35290960014373,218.0,45.934021531746374,43.96402383685655,1.9699976948898268,4,4,26,63,0.09375
539936,700,26.916360907260128,28.466812836893137,6.85109595198444,48.00132766598228,42.47332901181929,9.130755544176889,12.961459202515133,186.93664899643304,199.89810819894817,218.0,31.589535480326425,13.746563251316424,17.84297222901,1,1,38,22,0.0625
542421,372,9.009106748979477,40.232143719198135,-5.508403849681616,5.107269111235144,63.684347771253265,-2.383681376144098,11.108783005952704,202.66820952409415,213.77699253004687,218.0,29.056649642296517,26.68522478230679,2.3714248599897267,2,2,10,19,0.0625
