event_id,gamma_track_id,scatter_x_mm,scatter_y_mm,scatter_z_mm,absorber_x_mm,absorber_y_mm,absorber_z_mm,scatter_energy_keV,absorber_energy_keV,total_energy_keV,incident_energy_keV,computed_theta_deg,geometric_theta_source_deg,arm_source_deg,scatter_sector,absorber_sector,scatter_pixel,absorber_pixel,delta_time
29813,722,-39.79285546343706,7.357309775497739,-4.577813637260152,-63.394897805118994,-3.883187633803024,2.1779116059430184,74.41696531231891,124.21173524570887,198.6287005580278,198.6287005580278,122.77221680884821,41.342484623463555,81.42973218538467,4,4,10,44,0.125
33163,706,29.529980500973863,25.95381207997895,-8.055676176631183,51.94303058819739,41.8409603901043,1.9771840359676145,58.783088366031095,240.2499075197251,299.0329958857562,299.0329958857562,54.41638160084696,32.1848276416978,22.23155395914916,1,1,25,12,0.0
33163,706,29.529980500973863,25.95381207997895,-8.055676176631183,50.64651340904301,41.01833149949896,3.6144526164661266,58.783088366031095,114.73653009572926,173.51961846176036,173.51961846176036,120.58172003831264,36.24967756198665,84.332042476326,1,1,25,13,0.0
34497,376,-26.642723971094092,-28.84431887246712,8.741246849303696,-63.113542016647344,-11.04741854986564,12.008295923256517,53.56064386715618,158.9279599060739,212.4886037732301,212.4886037732301,79.0738701962081,72.70473339467482,6.369136801533287,5,4,38,63,0.125
36512,732,-39.918637869338376,0.5996192239390086,-7.699883182725358,-70.2122268177838,-10.387286346042332,12.280395439383911,92.13052571583255,319.6166248439046,411.7471505597372,411.7471505597372,50.03921012599528,47.128929631946846,2.910280494048436,4,4,25,63,0.0625
39333,405,8.569146182766133,-40.162101312180965,-7.829690022505557,8.314903064825785,-62.67430002941425,10.598649150937156,31.21352432755719,173.73685114653847,204.95037547409567,204.95037547409567,56.491710731107396,51.469696710218805,5.022014020888591,6,6,49,55,0.09375
42858,899,-35.73889133958895,19.173817214678508,11.377599108298202,-65.47792842032014,8.88004389363574,11.442139429086193,122.68197441843294,307.15304498679154,429.8350194052245,429.8350194052245,58.32075296148967,49.199204034680044,9.121548926809623,3,4,63,15,0.09375
42932,798,-33.043869569079746,23.245926460094015,4.925859638390783,-48.81086168461452,41.06277852883773,4.251566216299618,169.56147854605697,173.0645274248656,342.62600597092256,342.62600597092256,117.46655742092297,15.85810347263175,101.60845394829121,3,3,53,45,0.0
44035,672,-21.993552302912487,34.36125041420085,9.152068462769748,-49.656941280211534,39.56245912605272,2.2904024494592115,106.39595798379209,304.49357174053523,410.8895297243273,410.8895297243273,55.56660554662111,53.276765562050535,2.289839984570577,3,3,14,52,0.09375
46524,443,-27.25553626196912,-29.810400780364887,-12.349910732148835,-38.55019505995687,-52.63198015895076,4.389507757139893,33.919282813598016,175.55437770068593,209.47366051428395,209.47366051428395,58.08440054973172,52.618544400495495,5.465856149236224,5,5,32,61,0.0
50367,401,-10.88801928696747,39.4015892483223,11.207133919645514,-1.4230331375929763,62.52140110436101,-5.746736431585098,61.872258315691106,151.0287948927971,212.9010532084882,212.9010532084882,89.04212601445681,61.12933772284661,27.912788291610205,2,2,63,34,0.0625
51489,724,39.015281966775845,1.797294016258156,-7.9360260934578974,51.03118638204862,-41.39857619643304,-11.652008963299922,175.60864572038562,254.31585717980255,429.92450290018814,429.92450290018814,79.6727527747441,76.43169984824597,3.241052926498128,0,7,33,48,0.0
52070,428,30.013192997363433,24.450117322180255,-7.695910215712603,52.23552299139308,41.68949848929095,1.8158646323920267,12.291565202122875,196.70877961993045,209.00034482205334,209.00034482205334,32.08904202535799,29.95928951105037,2.129752514307622,1,1,17,12,0.125
55600,698,30.133923619817033,23.168683060321463,-3.818248884541622,43.11556315298644,49.64568967236391,0.5800236667315648,167.98208927200068,157.19322125563562,325.17531052763627,325.17531052763627,132.78996931611005,29.854322769190514,102.93564654691953,1,1,18,44,0.0625
58180,654,-32.371294565608146,22.121108969379122,8.133037047748353,-53.25314365267314,36.51562762596761,11.587852605311145,147.90322226308814,157.03638075221275,304.9396030153009,304.9396030153009,125.32952559702082,3.9686048277270554,121.36092076929377,3,3,54,63,0.09375
59179,419,-5.501741582387752,-40.09918931110245,9.08581953330796,10.405699845169584,-65.3169939512129,-1.4678537614568405,65.94168091063908,105.7200893953914,171.66177030603046,171.66177030603046,148.95146153015685,50.880436135671495,98.07102539448536,6,6,22,59,0.0
